Time_since_start_s,Point1_x_diff,Point1_y_diff,Point2_x_diff,Point2_y_diff,Point3_x_diff,Point3_y_diff,Point4_x_diff,Point4_y_diff
41823.242,-1.0432816946635626,8.958480768710047,-1.4054287133583898,8.894090720041163,-0.043281694663562575,8.548461776276099,-1.4054287133583898,8.597634423672275
41823.342,-0.08864939335552435,9.312484047578948,-1.9948938043822295,9.251721262160515,-0.08864939335552435,8.041789078303907,-1.9948938043822295,8.08819169926727
41823.456,-0.8278050588225483,8.642991466456408,-1.2617900193478704,8.585126987803449,1.1721949411774517,7.55305942685078,-2.2617900193478704,7.597248702435763
41823.688,-0.327154409592481,9.159981136704744,-1.4204443579417898,8.104080026863699,-0.327154409592481,7.921919167207818,-1.4204443579417898,7.9646090800141
41823.81,-0.3357536890386541,9.159944705661417,-1.429012933036745,8.104061336721372,-0.3357536890386541,7.921946988445484,-1.429012933036745,7.964623353085869
41823.922,-0.3358142973532381,9.159912857404436,-1.42905106073556,8.104029673303273,-0.3358142973532381,7.9219713099539035,-1.42905106073556,7.964647533438608
41824.176,-0.3358076461921087,9.159809036654735,-1.4289712453939387,8.103926035408676,-0.3358076461921087,7.92205059458297,-1.4289712453939387,7.964726678426871
41824.272,-0.3358029791684203,9.159780033777622,-1.4289461412107585,8.1038970778406,-0.3358029791684203,7.922072743164506,-1.4289461412107585,7.96474879240742
41824.374,-0.33579700839385396,9.159742922193402,-1.4289140193965864,8.103860024235303,-0.33579700839385396,7.922101084109784,-1.4289140193965864,7.964777089076051
41824.628,-0.33578111013059697,9.159643650782414,-1.428828168522955,8.103760908065283,-0.33578111013059697,7.922176894552365,-1.428828168522955,7.964852780965998
41824.726,-0.33577658495050855,9.159615265501486,-1.428803641353511,8.103732567216014,-0.33577658495050855,7.9221985714953576,-1.428803641353511,7.9648744239779035
41824.846,-0.3357699117771631,9.159573345489434,-1.428767428793435,8.103690712841626,-0.3357699117771631,7.922230584485135,-1.428767428793435,7.964906386842301
41825.108,-0.33575775939181085,9.159499585599349,-1.4287033009491097,8.103617067599828,-0.33575775939181085,7.922286912584639,-1.4287033009491097,7.964962627388559
41825.35,-0.3357448336740845,9.159419638892643,-1.428634040042084,8.103537245663404,-0.3357448336740845,7.9223479653607,-1.428634040042084,7.965023584881408
41825.442,-0.33574014623491166,9.159390480937816,-1.428608806163652,8.103508133269656,-0.33574014623491166,7.92237023237027,-1.428608806163652,7.965045817097405
41825.564,-0.33573167154588646,9.159337555914135,-1.4285630373170761,8.103455291013518,-0.33573167154588646,7.922410649539984,-1.4285630373170761,7.965086171060193
41825.684,-0.33572766417125877,9.159312435192248,-1.4285413283607227,8.10343020960812,-0.33572766417125877,7.922429833442266,-1.4285413283607227,7.965105324937724
41825.934,-0.33571343404753407,9.159222735294236,-1.4284638902114466,8.103340650262624,-0.33571343404753407,7.922498334422585,-1.4284638902114466,7.965173718582548
41826.044,-0.3357070001612783,9.159181921282652,-1.4284286962563897,8.103299900287482,-0.3357070001612783,7.922529502794646,-1.4284286962563897,7.965204838052102
41826.148,-0.33570186852057304,9.159149251472229,-1.4284005434423648,8.103267281773185,-0.33570186852057304,7.922554451697636,-1.4284005434423648,7.965229747781677
41826.268,-0.3356972831113012,9.159119970725214,-1.4283753249957272,8.103238047029663,-0.3356972831113012,7.92257681247969,-1.4283753249957272,7.965252073432339
41826.406,-0.3356872976739851,9.159055915432816,-1.42832020218475,8.103174092469544,-0.3356872976739851,7.922625729484253,-1.42832020218475,7.965300913510873
41826.518,4.67263442088057,8.144276303142078,3.5927355371600243,9.098679283523609,5.67263442088057,7.933912452803327,3.5927355371600243,7.968733457203371
41826.65,-7.031277301357136,8.117638207369737,-8.158142691148214,9.19515897625206,-6.031277301357136,7.9542551255888725,-8.158142691148214,7.895054961698179
41826.754,5.796599859521166,8.386985943141212,6.184848820909679,8.609404782205388,6.796599859521166,7.748562762998006,4.184848820909679,7.57870851729291
41826.884,-11.921380867167272,9.519601111516408,-13.352316379892272,8.99371965836491,-11.921380867167272,7.883620315191138,-13.352316379892272,8.521550948726656
41826.988,-0.6574969629398311,8.65538043709438,-1.3161961577990269,9.15421361146548,0.34250303706016894,7.779929930755088,-2.316196157799027,8.39898678348402
41827.078,-0.5401762117967337,8.653623312160107,-1.196148948393784,9.152179640343547,0.4598237882032663,7.7812717915956,-2.196148948393784,8.400540063018013
41827.174,-0.5294208549640871,8.653373207286847,-1.1850770745348882,9.151902069013147,0.4705791450359129,7.7814627887915435,-2.185077074534888,8.400752035480252
41827.258,-0.528907358786455,8.653342732464864,-1.1845345994973968,9.151869848280853,0.471092641213545,7.781486061451005,-2.184534599497397,8.400776641436266
41827.512,0.7026062411781595,8.723634797156478,0.44745186428565376,9.063485290483413,0.7026062411781595,8.49147466107803,-0.5525481357143462,8.231941568290495
41827.6,-28.167373084653946,8.273458012859805,-28.739877364353106,8.508848205484924,-27.167373084653946,7.83526045931518,-29.739877364353106,7.655500400396875
41827.826,-0.7409040517841277,8.079249647648624,-1.833313604267346,7.946999548454073,-0.7409040517841277,7.983571256733967,-1.833313604267346,8.08456648239752
41828.042,-0.7116293422806166,8.078357965892565,-1.8034804445910595,7.946053590450276,-0.7116293422806166,7.984252205941004,-1.8034804445910595,8.085288880661494
41828.16,15.96109224356087,8.512951111599534,15.334603831055233,8.257065419451408,16.96109224356087,7.652367140524518,14.334603831055233,7.847778965392536
41828.276,-3.335016307561716,8.924357925584957,-3.851989024646855,9.425947739768844,-2.335016307561716,8.574520314324104,-3.851989024646855,7.955140438589183
41828.426,-0.3700126090762126,9.80320798315131,-1.1506852298049353,9.183375846557226,-0.3700126090762126,8.903370270362473,-2.1506852298049353,8.376716505186494
41828.498,-1.0994570141967017,8.807974009353757,-0.8871500255257558,9.187510552623678,-0.09945701419670172,8.899730606613446,-1.8871500255257558,8.373558960694766
41828.61,-1.093128446282634,8.808231009624365,-0.8810927861676703,9.187748928796907,-0.09312844628263406,8.899534343620132,-1.8810927861676703,8.373376920336796
41828.744,11.164372752298931,10.369002059005311,9.632912002325128,8.687923038121141,11.164372752298931,8.47129119656205,9.632912002325128,7.991409743374902
41828.86,-4.935150596242067,9.399295031453107,-4.6028667620396675,9.6409395462274,-3.9351505962420674,8.684488979507648,-5.6028667620396675,8.263621122545885
41828.968,-1.290786468346937,9.842182998027454,-1.1764332775514958,9.0839439461393,0.709213531653063,8.346269421259478,-2.176433277551496,8.925312647833664
41829.1,1.3609730254235615,10.298262019443087,1.2036012504721896,9.47060725107383,2.3609730254235615,9.234307840531073,0.20360125047218958,8.866361658350968
41829.19,-15.733774327193174,9.810277479327056,-14.66561848918164,9.85568047013328,-14.733774327193174,10.079629367639143,-15.66561848918164,9.808624967252683
41829.336,-27.472223306489468,9.69091398776385,-84.996177951291,103.54533498240966,-27.472223306489468,10.643446637210332,0.0,0.0
41830.198,-13.655759134124235,10.936417199041955,-13.672172886273259,10.558894338653317,-12.655759134124235,11.164958294206087,-14.672172886273259,10.216929014749667
41830.456,-0.6157335211911459,9.352803502723305,-1.022852817816954,9.823447657829263,0.3842664788088541,9.192656231606406,-2.022852817816954,9.596908578765351
41830.544,34.74559717153875,10.265452311455476,32.751527717914314,9.952345398729108,34.74559717153875,9.023032009064877,31.751527717914314,8.262141873633709
41830.644,-8.357941786815672,9.513658338469554,-8.519382751112175,9.49470725908617,-6.3579417868156725,8.597153332350388,-9.519382751112175,8.611625673396247
41830.722,-0.3064210886249157,10.50815542286034,-1.4644601722211519,9.491580129792908,-0.3064210886249157,8.601355735276002,-1.4644601722211519,8.614013763315143
41831.0,-1.238090210532107,9.507098901574523,-1.3953478226466132,9.490352226329435,-0.238090210532107,8.602162567227936,-1.3953478226466132,8.614951474425652
41831.134,-1.3439002495387058,9.50188214437651,-1.4993730330132848,9.492915913018066,-0.3439002495387058,8.606146440008786,-2.499373033013285,8.612993667836236
41831.366,-2.196459743185301,9.709072484616456,-2.7891602934209914,9.932467080222011,-0.1964597431853008,8.44792171809712,-2.7891602934209914,9.277322317925666
41831.474,0.22410285272997044,9.722847993558844,-2.4047700567897436,9.957887535374937,0.22410285272997044,8.437401796806057,-2.4047700567897436,9.257909518840563
41831.584,-0.6768875175702078,9.722423405341772,-2.3048756326547846,9.95720982786554,0.3231124824297922,9.437726041423389,-2.3048756326547846,9.258427062670592
41831.694,-0.6858869002765005,9.722537044266744,-2.314009147397769,9.957347288843891,0.31411309972349954,9.437639258963827,-2.314009147397769,9.258322088060993
41831.786,11.820361349562177,8.801732167086755,11.090008052882808,9.056252852307523,11.820361349562177,9.377160443829723,10.090008052882808,9.182791031659292
41831.876,9.467791749561684,10.22184993952635,9.258097974016664,9.545821797647534,9.467791749561684,9.056329763994881,8.258097974016664,9.808922683630783
41831.974,-0.894681966963276,10.382838792835003,-3.1611779060147,9.790867732631853,-1.894681966963276,9.169719228752115,-3.1611779060147,8.858120408766183
41832.082,2.2603522349237437,9.72157590738857,2.720438319700861,10.143182844310786,3.2603522349237437,9.911036388184755,1.720438319700861,9.589068480447054
41832.212,-11.599383176457422,11.455317719244306,-13.068901130278618,11.070517422156115,-11.599383176457422,9.58703250011854,-15.068901130278618,9.117223908653216
41832.298,0.22234340510726724,10.67692758822676,-1.4277075119201754,10.300989188283381,0.22234340510726724,10.417796039325935,-1.4277075119201754,9.94121989677825
41832.576,-0.10484342621941778,10.754584892227683,-0.8170813999249731,10.381534653746598,-0.10484342621941778,10.358491607875521,-1.817081399924973,9.879709867597398
41832.766,0.34700067819665037,10.669394001831222,-1.2957927578426052,10.29292029144824,0.34700067819665037,9.423549201423384,-2.295792757842605,9.94738185855897
41832.872,-0.10815335319091446,11.004256039552274,-1.2226251782673216,10.604104266345814,-0.10815335319091446,9.931494065033291,-3.2226251782673216,9.47340891123855
41832.984,-1.6992071768180494,10.387779190353626,-3.3247319451952535,10.96608193929552,-1.6992071768180494,9.402277972798743,-4.3247319451952535,8.960646420255728
41833.062,-1.753800526592272,9.927668355706714,-3.013439771106505,10.48984430694236,-0.753800526592272,8.753650091673762,-3.013439771106505,9.324334065421453
41833.186,-0.25445065737596906,10.017963934829027,-1.7971320115790377,10.549989309038892,-0.25445065737596906,9.448362638834283,-2.7971320115790377,9.042071656412986
41833.314,-1.5462424774249257,9.83456541770397,-1.9446851651629231,10.360636875334023,-0.5462424774249257,9.58841829653295,-2.944685165162923,9.186674132240512
41833.41,-0.68306895022954,9.351673362274425,-0.7022788459065623,9.862280929891142,0.31693104977046005,8.957187714524082,-1.7022788459065623,9.567252834845021
41833.516,-4.703721333220528,9.248184254183684,-5.635091960684349,9.754113418986208,-4.703721333220528,9.036219079256512,-7.635091960684349,8.64985694811105
41833.634,2.214901513620248,9.656494839456343,1.1326612626299948,9.053786267675207,3.214901513620248,8.488073605847319,1.1326612626299948,9.184674684473805
41833.762,0.6474121249949576,9.193877136834885,0.376234027213286,9.431978173808545,1.6474121249949576,8.841360140653364,-0.623765972786714,8.659529895486571
41834.01,-2.7732737996700507,9.841944536073925,-4.493571418670399,9.523185085492457,-3.7732737996700507,9.346451527125225,-6.493571418670399,8.589878056405269
41834.132,-0.3000380360788881,9.900230007701623,-1.094531469878632,9.567565587997308,-0.3000380360788881,9.30194075249591,-2.094531469878632,8.555986067719914
41834.264,-0.20816028808786768,9.901787239467296,-1.0043227561623667,9.568881695800258,-0.20816028808786768,9.300751543757826,-2.0043227561623667,8.554980997739904
41834.618,-0.7024925266705964,9.171513401719778,-1.2406570216257933,8.873285662721912,-0.7024925266705964,8.622107049480348,-2.2406570216257933,8.849854158803169
41834.72,1.6753055835607142,9.654433932977383,-0.48755133693759944,9.366047576017422,0.6753055835607142,8.016984315733339,-1.4875513369375994,8.237215872283002
41834.95,-0.6635441712867873,8.396013960117955,-2.188595787990039,9.148628563615375,-0.6635441712867873,7.741668351444275,-2.188595787990039,7.930588768879261
41835.04,0.06030917616834586,8.303801205085165,-0.3980849918860372,9.057956821602374,1.0603091761683459,7.8120883213370576,-1.3980849918860372,7.999831915778145
41835.13,0.6346518916157038,8.828684223763048,-1.4803846830741918,8.590685716317182,-0.3653481083842962,8.174920160688885,-1.4803846830741918,7.356672107292127
41835.238,0.5102452134448185,8.778350426708187,-0.56855717200051,8.541121873942984,0.5102452134448185,8.21335849247862,-1.56855717200051,7.394522448999453
41835.336,0.12211487589752323,8.784551444545173,-0.9591691660634183,8.548008709289434,0.12211487589752323,8.208622970920487,-1.9591691660634183,7.389263190260465
41835.388,2.1374319565144333,8.779208322715476,2.069569978957304,8.546563472862545,3.1374319565144333,8.212703344381339,1.069569978957304,7.390366871694027
41835.42,4.273699223128915,8.626123033646763,4.419199425815236,8.443240819776577,5.273699223128915,7.329609746791789,3.4191994258152363,7.469271119994232
41835.478,2.1440767193920465,8.473803188993713,1.4762755879292513,8.343122801045467,2.1440767193920465,7.4459316034668745,0.4762755879292513,7.5457280902069215
41835.536,-1.1738720704402112,8.437750149513818,-0.7998281993321825,8.321634834066288,-0.17387207044021125,7.4734641715353405,-1.7998281993321825,7.562137772220979
41835.616,-1.0297690433711182,8.438091162242301,-0.6562647555535932,8.321690885737837,-0.029769043371118187,7.473203750880145,-1.6562647555535932,7.562094967328903
41835.642,-1.038871895842874,8.438186136684692,-0.6654156050568076,8.321803295927452,-0.03887189584287398,7.473131221896779,-1.6654156050568076,7.562009123215944
41835.836,-3.8918818832954116,8.41110522255849,-3.491679144399882,8.302424590628107,-2.8918818832954116,7.493812061079666,-4.491679144399882,7.576808028673781
41836.076,-0.6873307179693597,8.379247546261297,-1.259558735902658,8.276201283660043,0.31266928203064026,7.518140762731605,-2.259558735902658,7.596833940344254
41836.208,-0.681843674224865,8.379481382808308,-1.2542461520206416,8.276423348578817,0.318156325775135,7.517962189142793,-2.2542461520206416,7.596664356376266
41836.438,-4.61332348988725,8.175758506559418,-5.009254902375346,8.15175657622575,-4.61332348988725,7.673538918271163,-6.009254902375346,7.691868434734147
41836.54,-0.7797998768581351,8.134389129291776,-1.1496151875552414,8.128420657922447,0.22020012314186488,7.705131405673114,-2.1496151875552414,7.709689338835233
41836.678,-0.7710342870828413,8.134257570050863,-1.1407519519881362,8.128271806953023,0.22896571291715873,7.7052318733121865,-2.140751951988136,7.709803011621432
41836.79,-0.7645114354336329,8.134180051983776,-1.134170820327995,8.128181429788867,0.23548856456636713,7.7052910714127165,-2.134170820327995,7.709872029808423
41836.874,-0.7602312881762714,8.134130493999464,-1.1298533547746956,8.128123434544761,0.2397687118237286,7.7053289172808945,-2.1298533547746956,7.7099163189454885
41836.998,-0.9846877241914171,8.298813066547211,-1.470086577052598,8.291336366661596,0.015312275808582854,7.5795660355997825,-1.470086577052598,7.585275755265457
41837.076,0.8824082810555183,8.348151497677293,1.3621296567557692,8.340955747122848,1.8824082810555183,8.541887833343424,-0.6378703432442308,7.54738300087439
41837.2,-1.0207723898776635,8.081838958557057,-2.0592317198523915,9.07677900457577,-0.0207723898776635,7.981593881736842,-2.0592317198523915,7.985458008851367
41837.302,-0.9085048086319034,8.264759913032037,-1.0759649731863874,8.259557327106052,0.09149519136809658,7.841902923557484,-2.0759649731863874,7.845875974185333
41837.408,-0.2870976381837522,9.281760634424018,-1.4667883571136144,8.277352570625908,-0.2870976381837522,7.828920009337594,-1.4667883571136144,7.832286308499079
41837.528,-3.6773514891586956,9.252146199676872,-4.835197685219782,8.244384594422002,-3.6773514891586956,7.851535618236198,-5.835197685219782,7.857462911138043
41837.64,-21.172190422276856,8.122100353084193,-22.24946803880772,9.041377267021176,-20.172190422276856,7.9508475257752025,-22.24946803880772,8.012493198200787
41837.85,-0.8598407185921815,7.702571220081779,-1.9839974772669962,8.576132671524135,0.14015928140781853,8.034897110590009,-2.983997477266996,7.131454238500908
41837.99,-0.04183394444748956,8.605817891318168,-1.0973515233954458,8.480249795411282,0.9581660555525104,7.108784573296646,-2.097351523395446,7.204676963998111
41838.114,-0.09985112905263804,8.576822010793421,-1.1347903644995085,8.451520542277649,-0.09985112905263804,7.1309278118632164,-2.1347903644995085,7.226616587643321
41838.188,-0.09899767885548272,8.576878164300524,-1.133978533530751,8.451574786014362,-0.09899767885548272,7.13088492920258,-2.133978533530751,7.226575163414054
41838.32,-0.10536711790621212,8.576915723555487,-1.1403592603542165,8.451624120568113,-0.10536711790621212,7.130856246385292,-2.1403592603542165,7.2265374881728235
41838.402,-0.10847972019178087,8.576936117102093,-1.1434788168626255,8.451650257404935,-0.10847972019178087,7.130840672477518,-2.1434788168626255,7.226517528295744
41838.53,-0.11731841836262902,8.577020744350193,-1.1523560982590766,8.45175104876887,-0.11731841836262902,7.130776045319919,-2.1523560982590766,7.226440557112937
41838.614,-0.11728331420607674,8.577061549285474,-1.1523498421592535,8.45179156634623,-0.11728331420607674,7.130744883879004,-2.1523498421592535,7.226409615118314
41838.668,-0.11727662929968119,8.577069054258061,-1.1523484636231842,8.451799018037264,-0.11727662929968119,7.130739152568367,-2.152348463623184,7.226403924496992
41838.798,-0.12097160726295897,8.577209241653975,-1.1561334547740216,8.45194539436585,-0.12097160726295897,7.130632095879832,-2.1561334547740216,7.226292141516012
41838.922,-0.12256711319167835,8.577285143622305,-1.1577786625560407,8.452023885416168,-0.12256711319167835,7.130574131942751,-2.1577786625560407,7.226232200378831
41839.112,-0.12261884861902672,8.577505384249775,-1.1579855274928832,8.45224302880547,-0.12261884861902672,7.1304059411284015,-2.157985527492883,7.226064847490761
41839.208,-0.12376834912396362,8.577593625511383,-1.1591944913256498,8.45233295343553,-0.12376834912396362,7.130338554062746,-2.15919449132565,7.225996174889588
41839.32,-0.12241479825348733,8.577662350282992,-1.1578926125912403,8.452398759706682,-0.12241479825348733,7.13028607112426,-2.1578926125912403,7.225945920717834
41839.434,-0.11973797031839695,8.577799233487326,-1.1553186578009331,8.45252986587326,-0.11973797031839695,7.130181537742544,-2.155318657800933,7.225845799077376
41839.532,-0.1183118315902334,8.578025790752747,-1.1540556243855349,8.452752511945675,-0.1183118315902334,7.130008523111144,-2.154055624385535,7.2256757713007005
41839.614,-0.11810068902912008,8.578148089492629,-1.1539311964520493,8.452873750181539,-0.11810068902912008,7.129915127424454,-2.1539311964520493,7.22558318548738
41839.732,-0.11775659497368451,8.578374268396999,-1.1537473615655358,8.453098055035014,-0.11775659497368451,7.129742401735598,-2.153747361565536,7.225411890952046
41839.838,-0.11757288725704029,8.578496466662216,-1.1536502322521187,8.453219244926231,-0.11757288725704029,7.129649082778258,-2.1536502322521187,7.225319342058015
41839.93,-0.11741655678451934,8.578600476646898,-1.153567593568198,8.453322396685053,-0.11741655678451934,7.129569653636565,-2.153567593568198,7.225240568316281
41840.034,-0.1172210065765853,8.578730504786733,-1.1534641694626657,8.453451351694298,-0.1172210065765853,7.129470355251044,-2.1534641694626657,7.2251420894468765
41840.114,-0.11703658092847036,8.578852750405701,-1.1533663573146669,8.4535725873165,-0.11703658092847036,7.129377000131171,-2.153366357314667,7.225049505629499
41840.234,-0.11676577013054157,8.579032246469524,-1.1532227231551246,8.453750600342175,-0.11676577013054157,7.129239924653859,-2.1532227231551246,7.2249135627016585
41840.34,-0.1165853737157363,8.579151928989688,-1.1531271238496288,8.453869294334766,-0.1165853737157363,7.129148526891413,-2.153127123849629,7.224822919846588
41840.464,-0.11648731272993018,8.579216980360457,-1.1530751528943597,8.453933808388115,-0.11648731272993018,7.1290988492132215,-2.1530751528943597,7.224773652500744
41840.596,-0.1161420894060825,8.579445997557968,-1.152892192237573,8.454160933927483,-0.1161420894060825,7.128923956009544,-2.152892192237573,7.224600203896614
41840.678,-0.11598127882933795,8.57955271813563,-1.152806994901482,8.454266773113375,-0.11598127882933795,7.128842456873485,-2.152806994901482,7.2245193778517205
41840.806,-0.11579295271462797,8.57967767539617,-1.1527072030968384,8.454390698295015,-0.11579295271462797,7.128747030958436,-2.1527072030968384,7.224424740102734
41840.898,-0.11562417916292134,8.579789631025676,-1.1526177520846659,8.45450172914741,-0.11562417916292134,7.128661533978573,-2.152617752084666,7.224339949346017
41841.014,-0.11543955812663853,8.579912017594665,-1.1525198443870295,8.454623104541326,-0.11543955812663853,7.128568071219547,-2.1525198443870295,7.2242472587894895
41841.124,-0.11541201419385061,8.579930247133973,-1.1525052165546867,8.45464118338134,-0.11541201419385061,7.128554149895933,-2.1525052165546867,7.224233452550095
41841.226,-0.11524267327808957,8.58004223814396,-1.1524152244746233,8.454752248344846,-0.11524267327808957,7.128468625897085,-2.1524152244746233,7.2241486357436315
41841.452,-0.11451702073128445,8.580521631213685,-1.15202923747745,8.45522767585419,-0.11451702073128445,7.128102528543991,-2.15202923747745,7.223785566763922
41841.552,-0.11417819235845172,8.580745783781765,-1.1518492273641527,8.45544997507659,-0.11417819235845172,7.127931350304209,-2.1518492273641527,7.223615803865641
41841.632,-0.11404049645312853,8.58083702150924,-1.1517761753782452,8.455540458835628,-0.11404049645312853,7.127861674932092,-2.151776175378245,7.22354670427535
41841.724,-0.11391459206919308,8.580920445813263,-1.1517093789345836,8.455623193736244,-0.11391459206919308,7.127797966424794,-2.1517093789345836,7.223483522243782
41841.792,-0.11377685263994408,8.581011698832697,-1.1516362943097533,8.455713692616769,-0.11377685263994408,7.127728279374651,-2.1516362943097533,7.223414411105637
41841.916,-0.11346581439721604,8.581217699451315,-1.1514712123431536,8.455917990600483,-0.11346581439721604,7.127570963205585,-2.1514712123431536,7.223258395185155
41841.952,-0.11328855146263095,8.581335059803678,-1.1513771021236607,8.456034380824008,-0.11328855146263095,7.127481338809503,-2.1513771021236607,7.223169511645892
41842.092,-0.11312698873615545,8.581441999596564,-1.1512913089823655,8.456140436548765,-0.11312698873615545,7.127399672265824,-2.1512913089823655,7.223088520236956
41842.202,-0.11294171648785323,8.581564602526612,-1.1511929041648727,8.45626202583287,-0.11294171648785323,7.127306044278555,-2.1511929041648727,7.2229956663393295
41842.428,-0.11241716652688183,8.581911617856292,-1.150914224156054,8.456606171817043,-0.11241716652688183,7.12704103962642,-2.150914224156054,7.222732852915726
41842.522,-0.11232253231042932,8.581974247226356,-1.1508639644933965,8.456668283391593,-0.11232253231042932,7.126993211553781,-2.1508639644933965,7.222685420267112
41842.678,-0.11196753729421971,8.582209133263518,-1.1506753925928592,8.456901227323044,-0.11196753729421971,7.1268138365024924,-2.1506753925928592,7.222507528340657
41842.768,-0.11173469385994395,8.582363136315678,-1.1505516647097238,8.457053956851553,-0.11173469385994395,7.126696229233403,-2.150551664709724,7.222390893621252
41842.896,-0.11154913598124949,8.5824858292346,-1.1504530383898555,8.457175635058434,-0.11154913598124949,7.1266025325246005,-2.1504530383898555,7.22229797181609
41843.032,-2.8965067699053293,8.36840837055172,-2.7560642595421996,8.269993356157386,-1.8965067699053293,7.290086729366976,-3.7560642595421996,7.365243168930988
41843.138,10.403538721633367,8.067795587602632,9.68212296535188,7.915084572733065,10.403538721633367,7.5196552214603685,8.68212296535188,7.636275802480725
41843.254,-0.6736405944058106,7.6042864481711945,-2.1268090457941184,8.424775561581896,0.3263594055941894,6.873622518416028,-2.1268090457941184,7.010709315405677
41843.356,-1.4661707380288362,7.619800931076725,-1.2133084071264193,7.45307703127321,-0.46617073802883624,7.625443027943163,-3.2133084071264193,6.752764806805374
41843.48,-0.17350613832866202,8.01213457138931,-1.485189462683934,7.852969080056539,-0.17350613832866202,7.08949864301303,-1.485189462683934,7.211048303942789
41843.572,-0.14817244421419673,8.332546407278983,-0.9728824726254288,7.181665336166645,-0.14817244421419673,6.608478669573515,-1.9728824726254288,6.723701780317128
41843.66,0.1333841517549672,7.7265714064242275,-1.2574695593181673,7.582768804979821,0.1333841517549672,7.071242647298504,-3.2574695593181673,6.181060154221655
41843.782,0.09413494895358099,7.345780462440473,-1.0243217555224646,7.206251175888383,0.09413494895358099,6.362040669776434,-1.0243217555224646,6.468594781023512
41843.904,0.297774244078596,7.3739889414318895,-1.1254024999503258,7.245188629462177,-0.702225755921404,6.104167175238047,-2.125402499950326,6.202527907306603
41843.996,0.1247423492039843,6.9634507013175835,-1.004890212502744,6.839002660041217,0.1247423492039843,6.417682268658723,-1.004890212502744,5.5127193089984985
41844.06,-0.2676267969384867,7.137607713441071,-0.8098350881135161,7.020335667478662,-0.2676267969384867,6.0483524869135294,-1.8098350881135161,6.137909446175854
41844.208,-1.183330288136915,6.776773998952933,-1.4680359408888535,6.662951520199783,-0.183330288136915,6.323909803268748,-2.4680359408888535,6.4108324369549905
41844.31,-1.2682612230236714,6.710719894679755,-1.5060702177869416,6.5974145354962275,-0.2682612230236714,6.374353237396122,-1.5060702177869416,5.460880963192437
41844.428,-0.5603906650579802,6.708911677749256,-0.7960907787218616,6.595995483956642,0.4396093349420198,5.375734115581281,-1.7960907787218616,5.461964648054277
41844.512,-0.6629581774656685,6.708379884151952,-0.8979914409138132,6.595599690426923,0.33704182253433146,6.376140229562907,-1.8979914409138132,5.4622669030777615
41844.75,-0.15280742590005048,6.705691347956247,-0.38455643485389146,6.593561558532144,0.8471925740999495,5.378193379779418,-1.3845564348538915,5.463823360062747
41844.992,-11.397824167255067,7.396498387848908,-12.320767356867464,6.414573861079248,-11.397824167255067,5.614314282295254,-13.320767356867464,5.600510614025893
41845.12,3.653553094079143,6.462354396908609,3.5890787077937603,6.5445875435539165,4.653553094079143,5.564022127228441,1.5890787077937603,5.501223269208367
41845.218,-0.003233304450191099,6.774080963785764,-0.5745678790028705,6.946929868833763,-0.003233304450191099,6.325966389207679,-1.5745678790028705,6.193967137204538
41845.31,-0.6273793421046321,6.777178661928815,-1.2043910271892173,6.950869392807988,0.3726206578953679,6.323600774929105,-2.2043910271892173,6.190958647114883
41845.702,-0.6621941407109944,6.777252944606971,-1.2394519431766184,6.950989586630499,0.33780585928900564,6.323544047592804,-2.2394519431766184,6.190866858887091
41845.808,-0.6612643992532412,6.777209209181535,-1.2384855332898042,6.950944181474881,0.3387356007467588,6.3235774469566195,-2.238485533289804,6.1909015333710045
41845.92,-0.6609519003825426,6.777196894051883,-1.2381624287693285,6.9509313304703255,0.3390480996174574,6.3235868516322284,-2.2381624287693285,6.190911347277449
41846.004,-0.407246948202328,6.775568965768002,-0.9818818442895463,6.948957301034682,0.592753051797672,6.32483004906959,-1.9818818442895463,6.192418851238017
41846.134,-3.2944319144005476,6.719140149901193,-3.779734450078763,6.880131091885914,-2.2944319144005476,5.367922954308256,-4.779734450078763,6.244979254344571
41846.24,-50.082745570594625,6.506260392811328,-51.22860658518914,6.609271785840349,-50.082745570594625,5.530492504255108,-52.22860658518914,5.45182595543406
41846.344,0.2585864612688624,6.461753094378366,-0.714658879802414,6.4072484749897285,0.2585864612688624,5.564481322987945,-0.714658879802414,5.60610478012245
41846.59,-0.5661017708408735,6.461981885194064,-1.5397099357631987,6.4072490272374125,-0.5661017708408735,5.564306602664772,-1.5397099357631987,5.606104358388279
41846.628,-0.5141359649666128,6.462079251511341,-1.4878727335687927,6.407278658589917,-0.5141359649666128,5.5642322470821455,-1.4878727335687927,5.606081729859852
41846.684,-0.44426560065352305,6.462274297509111,-1.418220654354343,6.4073824545732805,-0.44426560065352305,5.564083296611102,-1.418220654354343,5.606002464144126
41846.772,-0.42342059214581695,6.462298238255869,-1.3974166621409267,6.40737926687342,-0.42342059214581695,5.564065013818663,-1.3974166621409267,5.606004898489971
41847.028,-0.4212707228038539,6.462266117153149,-1.395246640610651,6.407344443779664,-0.4212707228038539,5.564089543690784,-1.395246640610651,5.606031491787235
41847.184,-0.36117029814789703,6.427326388166364,-1.3105861311029798,6.372423716212609,-0.36117029814789703,5.590771911682509,-1.3105861311029798,5.632699348994606
41847.322,-1.4965707419030991,6.202976638943028,-2.285448141066354,6.151426698375076,-1.4965707419030991,5.762100732517979,-3.285448141066354,5.801467794715279
